"","Title","mean","min","max","n"
"850","Policy & Program Specialist",101979.46,101979.46,101979.46,1
"851","Policy & Programs Director",119101.4,119101.4,119101.4,1
"852","Policy Advisor",90944.73,90944.73,90944.73,1
"853","Policy Analyst",132107.305,129801.51,134413.1,2
"854","Port Captain",107575.39,105285.82,109864.96,2
"855","Preliminary Design & Environmental Manager",102381.87,102381.87,102381.87,1
"856","Procedures & Training Spec",63281.67,63281.67,63281.67,1
"857","Procurement Officer",76797.9,76797.9,76797.9,1
"858","Procurement Specialist 1",64166.3536363636,56617,89441.56,11
"859","Procurement Specialist 2",67609.8953333333,54553.6,81254.51,15
"860","Procurement Specialist 3",71580.5683333333,53568.36,100870.11,18
"861","Procurement Specialist 4",91732.318,77662.41,115897.57,10
"862","Procurement Specialist 5",101093.027,92115.52,108798.04,10
"863","Program Assistant",79498.86,79498.86,79498.86,1
"864","Program Budget Analyst 4",89590.81,85605.97,97060.28,3
"865","Program Budget Analyst 5",115446.93,115222.83,115671.03,2
"866","Program Coordinator",68635.752,59086.5,77260.87,5
"867","Program Coordinator 1",73134.76109375,54132.21,107646.82,64
"868","Program Coordinator 2",88021.4191891892,53926.51,126578.76,74
"869","Program Manager",101153.3775,81899.88,126225.48,8
"870","Programmer/Analyst",122250.7125,70122.11,145006.97,4
"871","Project Analyst",108662.72,92559.54,124765.9,2
"872","Project Assistant",68190.6822857143,50193.61,106332.14,35
"873","Project Controller Owned Assets",65110.2,65110.2,65110.2,1
"874","Project Coordinator",95862.9142857143,64505.21,129019.5,7
"875","Project Manager",91754.672,76471.15,114848.75,10
"876","Project Specialist",79935.75,79935.75,79935.75,1
"877","Protective Services Manager 1",111618.87,111618.87,111618.87,1
"878","Protective Services Specialist 2",69004.8477777778,53995.28,88904.44,9
"879","Protective Services Specialist 3",79744.329,61993.74,95062.3,10
"880","Protective Services Specialist 4",107357.515,102461.26,112253.77,2
"881","Psychiatric Nurse 2",117829.338333333,97356.64,136343.88,6
"882","Psychiatric Nurse 3",117115.45,68501.11,165729.79,2
"883","Public Advocate Utility Analyst 1",99101.675,73919.24,115152.27,4
"884","Public Assistance Analyst 1",68980.1925,55490.29,85743.76,8
"885","Public Assistance Analyst 2",79865.3347368421,59504.71,95669.58,19
"886","Public Assistance Field Services Manager 2",93966.5375,82369.27,102348.09,4
"887","Public Assistance Programs Officer",102805.919,87262.56,122597.97,10
"888","Public Defender",149160.86,149160.86,149160.86,1
"889","Public Guardian 1",53018.55,53018.55,53018.55,1
"890","Public Guardian 2",70786.9526666667,63756.93,89323.56,15
"891","Public Guardian 3",99039.04,75658.18,112076.96,5
"892","Public Guardian 4",131115.44,131115.44,131115.44,1
"893","Public Health Data Analyst",124211.22,124211.22,124211.22,1
"894","Public Health Informaticist 1",71841.555,56292.97,79618.74,4
"895","Public Health Informaticist 2",71992.1775,64974.11,78954.81,4
"896","Public Health Microbiologist 1",69458.1875,58436.46,82618.01,8
"897","Public Health Microbiologist 2",81967.456,73289.48,88898.49,5
"898","Public Health Microbiologist 3",128538.93,104932.42,152145.44,2
"899","Public Health Nurse 2",95090.040625,51388.68,128136.69,16
"900","Public Health Nurse 3",106522.432727273,57905.68,163302.04,22
"901","Public Health Nurse 4",134173.534285714,105483.31,185705.61,7
"902","Public Health Nurse 5",132141.474,118252.98,148777.25,5
"903","Public Health Nurse 6",110257.33,110257.33,110257.33,1
"904","Public Health Nurse Aide",55369.22,55369.22,55369.22,1
"905","Public Health Scientist",108029.425,93499.07,137842.22,4
"906","Public Health Specialist 1",66674.1233333333,58943.4,71476.92,6
"907","Public Health Specialist 2",81546.9120833333,55288.2,105305.37,24
"908","Public Relations Manager",91157.87,91157.87,91157.87,1
"909","Public Safety Technician 2",55235.0966666667,50188.5,61373.27,3
"910","Publications Specialist",55339.43,55339.43,55339.43,1
"911","Publications Specialist 1",52154.39,52154.39,52154.39,1
"912","Publications Specialist 2",70175.41375,57122.19,86510.98,16
"913","Publications Specialist 3",86323.6211764706,64955.38,116818.52,17
"914","Publications Technician 2",58587.065,54581.17,62592.96,2
"915","Radiological Health Physicist 2",90782.4,90782.4,90782.4,1
"916","Recorder 1",52366.66,52366.66,52366.66,1
"917","Recorder 2",55258.85,53135.73,57381.97,2
"918","Recorder Manager",87782.175,68667.29,106897.06,2
"919","Recorder Supervisor",60667.7733333333,51668.93,71214.76,3
"920","Records Analyst 2",64975.48,64975.48,64975.48,1
"921","Records And Licensing Supervisor",74127.4625,55800.58,88432.13,8
"922","Reemployment Benefits Administrator",93925.3,93925.3,93925.3,1
"923","Regional Asst Supervisor",77753.3175,64677.31,95948.61,4
"924","Regional Engineering Geologist",139130.1,128176.08,150084.12,2
"925","Regional Safety & Airport Security Officer",90589.4266666667,79599.94,109408.71,3
"926","Regulation & Initiative Specialist",77776.2,77776.2,77776.2,1
"927","Regulations Specialist 2",106575.54,106575.54,106575.54,1
"928","Research Analyst 1",69201.16,69201.16,69201.16,1
"929","Research Analyst 2",66086.284375,50761.82,88388.56,16
"930","Research Analyst 3",73948.1035294118,51865.74,102551.8,34
"931","Research Analyst 4",100550.212,84647.02,125289.74,10
"932","Research&Planning Proj Leader",88770.91,88770.91,88770.91,1
"933","Reservation Call Center Supervisor",82407.86,82407.86,82407.86,1
"934","Retirement & Benefits Specialist 1",62864.4444444444,51060.28,79247.19,9
"935","Retirement & Benefits Specialist 2",79476.0263157895,61783.07,94848.24,19
"936","Retirement & Benefits Specialist 3",105885.396,98410.04,119734.01,5
"937","Retirement & Benefits Technician 1",53726.08,53726.08,53726.08,1
"938","Retirement & Benefits Technician 2",56703.636,49878.28,69553.37,15
"939","Retirement And Benefits Manager",110435.8,110435.8,110435.8,1
"940","Revenue Appeals Officer 2",132812.8,132812.8,132812.8,1
"941","Revenue Appeals Supervisor",166024.23,166024.23,166024.23,1
"942","Revenue Audit Supervisor 1",156577.47,156577.47,156577.47,1
"943","Revenue Audit Supervisor 2",148307.726666667,131971.22,167662.38,3
"944","Right-Of-Way Agent 1",52123.905,52022.86,52224.95,2
"945","Right-Of-Way Agent 2",66716.4642857143,52922.11,77197,7
"946","Right-Of-Way Agent 3",73443.1827777778,61035.69,82266.99,18
"947","Right-Of-Way Agent 4",95041.8975,89398.82,98166.08,4
"948","Right-Of-Way Agent 5",97667.15,97667.15,97667.15,1
"949","Right-Of-Way Agent 6",125813.415,119562.88,132063.95,2
"950","Rural Airport Foreman",125699.6075,91946.74,159178.12,16
"951","Rural Electric Utility Worker",100720.81,94954.41,106487.21,2
"952","Rural Programs Manager",123727.92,123727.92,123727.92,1
"953","Safety & Emergency Support Specialist",90127.64,90127.64,90127.64,1
"954","Safety Inspection & Compliance, Electrical Inspector",77979.32,76908.92,79049.72,2
"955","Safety Inspection & Compliance, Elevator Inspector",88616.13,85574.75,91657.51,2
"956","Safety Inspection & Compliance, Plumbing Inspector",71180.32,70717.12,71643.52,2
"957","Safety Officer",80398.8533333333,64272.8,104885.29,3
"958","School Finance Manager",148725.66,148725.66,148725.66,1
"959","School Finance Specialist 2",91403.382,87026.7,98900.31,5
"960","Second Asst Engineer 18/19",121713.569285714,51672.43,163842.24,14
"961","Second Cook 67/94",77344.2214285714,54730.21,88887.61,7
"962","Second Mate 06/13",123531.195555556,104600.22,160206.6,9
"963","Second Steward 64",75735.61,64937.47,94447.73,3
"964","Secretary",65210.82,65210.82,65210.82,1
"965","Senior Asst Purser 28",82539.1666666667,73902.59,98708.04,3
"966","Senior Contracting Officer",101199.9,101199.9,101199.9,1
"967","Senior Director Of Global Marketing And Strategy",147998.19,147998.19,147998.19,1
"968","Senior Evaluation And Planning Officer",134125.64,134125.64,134125.64,1
"969","Senior Infrastructure Engineer",111335.79,111335.79,111335.79,1
"970","Senior Loan Servicer",53222.9,53222.9,53222.9,1
"971","Senior Petroleum Engineer",172898.052,172847.56,172983.75,5
"972","Senior Petroleum Geologist",175931.955,172415.6,179448.31,2
"973","Senior Policy Advisor",164026.76,164026.76,164026.76,1
"974","Senior Program Officer",126397.89,126397.89,126397.89,1
"975","Senior Reservoir Engineer",172415.53,172415.53,172415.53,1
"976","Sergeant, Department Of Public Safety",193896.873676471,134736.91,407815.94,68
"977","Social Services Program Coordinator",122301.63,93665.56,170083.52,3
"978","Social Services Program Officer",99918.55,99918.55,99918.55,1
"979","Special Agent",100540.68,95905.5,116270,7
"980","Special Assistant",96861.78,73248.46,129731.05,4
"981","Special Assistant To The Commissioner 1",87051.49,73484.55,99937.05,4
"982","Special Assistant To The Commissioner 2",103654.91,70513.18,150189.4,13
"983","Special Investigator 1",96298.9275,77989.69,138948.49,8
"984","Special Investigator 2",99102.29,99102.29,99102.29,1
"985","Special Project Assistant",109688,109688,109688,1
"986","Special Project Liaison",91425.3,91425.3,91425.3,1
"987","Special Project Manager",82461.44,82461.44,82461.44,1
"988","Special Projects Assistant",69574.44,69574.44,69574.44,1
"989","Staff Manager, Oit",164160.74,164160.74,164160.74,1
"990","Staff Physician",132461.535,76524.39,199454.26,4
"991","State Accountant",104900.66,104900.66,104900.66,1
"992","State Ada Coordinator",77838.4,77838.4,77838.4,1
"993","State Archivist",113231.54,113231.54,113231.54,1
"994","State Assessor",98696.85,98696.85,98696.85,1
"995","State Chief Information Officer",188207.84,188207.84,188207.84,1
"996","State Demographer",114297.92,114297.92,114297.92,1
"997","State Equipment Fleet Manager",117557.84,117557.84,117557.84,1
"998","State Investment Officer",189356.4515,73952.92,400610.71,20
"999","State Leasing & Facilities Manager",123606.66,123606.66,123606.66,1
"1000","State Logistics Center Coordinator",118670.87,116732.13,120609.61,2
"1001","State Medical Examiner/Chief",246000.71,246000.71,246000.71,1
"1002","State Metrologist 1",61435.52,61435.52,61435.52,1
"1003","State Metrologist 2",86080.58,86080.58,86080.58,1
"1004","State Petroleum Property Assessor",154702.49,154702.49,154702.49,1
"1005","State Recorder",116650.51,116650.51,116650.51,1
"1006","State Trooper",154676.387975207,59137.57,311242.62,242
"1007","State Trooper Recruit",74039.8125,70539.74,83550.16,4
"1008","State Veterinarian",149126.55,149126.55,149126.55,1
"1009","Statistical Technician 2",67644.9666666667,64492.96,71408,3
"1010","Steward 81/17",68307.1840740741,49773.04,103666.31,54
"1011","Stock & Parts Services 1",54564.535,52606.08,56522.99,2
"1012","Stock & Parts Services 2",56146.544,52564.49,60435.3,5
"1013","Stock & Parts Services 3",67989.8266666667,50701.47,85501.75,18
"1014","Stock & Parts Services 4",67613.6444444444,51466.73,79437.93,9
"1015","Storekeeper 65",90334.865,78450.17,102219.56,2
"1016","Sub Teacher - Avtec",86040,86040,86040,1
"1017","Subsistence Program Manager",100283.933333333,90773.99,112330.52,3
"1018","Subsistence Resource Specialist 1",57713.17,57713.17,57713.17,1
"1019","Subsistence Resource Specialist 2",53296.385,50019.5,56573.27,2
"1020","Subsistence Resource Specialist 3",71782.7625,55204.73,91297.8,4
"1021","Substance Abuse And Behavior Health Counselor",66782.24,66782.24,66782.24,1
"1022","Supervisor, Audit Operations",75208.99,75208.99,75208.99,1
"1023","Supervisor, Unemployment Insurance Tax",99163.76,99163.76,99163.76,1
"1024","Supply Technician",49721.8,49721.8,49721.8,1
"1025","Supply Technician 2",54417.0133333333,50761.3,60692.22,3
"1026","Survey Instrument Technician 2",74510.38,74510.38,74510.38,1
"1027","Survey, Journey",67486.778,54060.66,84107.18,5
"1028","Survey, Lead",98807.6171428571,71639.03,137118.37,7
"1029","Survey, Sub-Journey 2",51767.46,51767.46,51767.46,1
"1030","Systems Programmer 1",83678.9145454546,52301.08,113922.71,11
"1031","Systems Programmer 2",104303.552391304,78337.5,139393.41,46
"1032","Systems Programmer 3",127522.988518519,92979.6,177282.46,27
"1033","Systems Programmer 4",127726.4925,75946.05,150388.97,4
"1034","Systems Support Manager",117944.92,117944.92,117944.92,1
"1035","Tax Auditor 1",50172.69,50172.69,50172.69,1
"1036","Tax Auditor 2",52809.53,52809.53,52809.53,1
"1037","Tax Auditor 3",99240.1166666667,85371,124299.81,3
"1038","Tax Auditor 4",94709.8125,86474.96,105327.01,4
"1039","Tax Technician 3",59590.47,56669.08,64693.5,3
"1040","Tax Technician 4",63323.24,50716.96,75929.52,2
"1041","Teacher - Avtec",96367.5233333333,81632.6,108317.45,3
"1042","Teacher, Mt Edgecumbe Hs",86687.4343478261,55108.7,116747.71,23
"1043","Technical Engineer 2/ Architect 2",148912.557857143,75201.94,200041.5,14
"1044","Technical Engineer I/Architect 1",125714.00952381,91329.58,189080.94,21
"1045","Telecommunications Planner",84377.5,84377.5,84377.5,1
"1046","Third Asst Engineer 21/22",98767.4386666667,51243.94,135469.96,15
"1047","Third Mate 07/14",101212.031785714,51411.64,176862.13,28
"1048","Training Coordinator, Alaska Police Standards Council",81885.45,81885.45,81885.45,1
"1049","Training Specialist 1",63631.8471428571,49996.76,86558.86,7
"1050","Training Specialist 2",72135.205,62559.78,82643.94,10
"1051","Training Specialist 3",103402.0475,88057.24,122411.63,4
"1052","Transalaska Pipeline Fire Safety Specialist",82582.93,82582.93,82582.93,1
"1053","Transfer Officer",67628.21,67628.21,67628.21,1
"1054","Transportation Planner 1",88977.674,61393.83,135033.24,15
"1055","Transportation Planner 2",123094.0975,90499.85,155102.96,4
"1056","Transportation Planner 3",125132.294285714,79596.08,165951.68,7
"1057","Tribal Liaison",94880.09,94880.09,94880.09,1
"1058","Trust Program Officer",108478.773333333,101557.51,117818.11,3
"1059","Trust Resource Manager",99933.4892307692,51214.25,193059.47,13
"1060","Unclaimed Property Agent",59436.55,59436.55,59436.55,1
"1061","Unclaimed Property Manager",85919.55,85919.55,85919.55,1
"1062","Unemployment Insurance Claim Center Manager 2",114408.57,100985.05,127832.09,2
"1063","Unemployment Insurance Quality Control Auditor",64325.4757142857,51939.91,74639.54,7
"1064","Unemployment Insurance Quality Control Supervisor",68502.68,68502.68,68502.68,1
"1065","Unemployment Insurance Technician 1",59898.7958823529,49771.74,77441.74,17
"1066","Unemployment Insurance Technician 2",52511.295,49793.1,58337.55,4
"1067","Unemployment Insurance Technician 3",72688.8357142857,50684.93,80760.12,7
"1068","Usda Food Aid Prog Coordinator",113254.64,113254.64,113254.64,1
"1069","Utility Financial Analyst 2",85878.03,85878.03,85878.03,1
"1070","Utility Financial Analyst 3",100716.78,100716.78,100716.78,1
"1071","Utility Financial Analyst 4",112539.93,112539.93,112539.93,1
"1072","Utility Master Analyst",127945.02,127945.02,127945.02,1
"1073","Utility Tariff Analyst 2",60632.51,60632.51,60632.51,1
"1074","Utility Tariff Analyst 3",85019.07,85019.07,85019.07,1
"1075","Vessel Construction Manager 3",142855.76,124628.8,161082.72,2
"1076","Vessel Scheduling Coordinator",79445.68,79445.68,79445.68,1
"1077","Vessel Supervisor",93048.65,93048.65,93048.65,1
"1078","Vessel Technician",91843.47,71232.46,116085.39,3
"1079","Veterans Affairs Administrator",134159.51,134159.51,134159.51,1
"1080","Veterinary Epidemiologist",174708.41,174708.41,174708.41,1
"1081","Victim/Witness Paralegal 1",66327.53,66327.53,66327.53,1
"1082","Victim/Witness Paralegal 2",68410.8473076923,50411.7,95153.62,26
"1083","Village Safe Water Engineer 1",92807.36,92807.36,92807.36,1
"1084","Village Safe Water Engineer 2",111755.765,94277.23,129234.3,2
"1085","Village Safe Water Engineering Associate",93721.26,78337.32,109105.2,2
"1086","Visual Information Specialist",85958.09,84190.08,87726.1,2
"1087","Vocational Instructor",63013.93,55088.93,69570.97,7
"1088","Vocational Rehabilitation Assistant 2",53850.67,51959.74,55741.6,2
"1089","Vocational Rehabilitation Assistant 3",59516.3666666667,54590.77,65270.98,3
"1090","Vocational Rehabilitation Counselor 1",49814.68,49814.68,49814.68,1
"1091","Vocational Rehabilitation Counselor 2",61596.22,57476.79,69075.82,4
"1092","Vocational Rehabilitation Counselor 3",88309.415,61955.66,111552.56,24
"1093","Vocational Rehabilitation Manager",101362.676,77370.09,123512.36,5
"1094","Wage-Hour Technician",50585.32,50585.32,50585.32,1
"1095","Watchman Porter 50/31",72928,55221.27,90460.79,9
"1096","Weights & Measures Inspector 2",64446.075,59336.14,69556.01,2
"1097","Wildland Fire And Resource Technician 1",50290.38,50148.14,50432.62,2
"1098","Wildland Fire And Resource Technician 2",62522.1575,51144.23,97887.01,16
"1099","Wildland Fire And Resource Technician 3",70710.6475609756,49885.19,113654.64,41
"1100","Wildland Fire And Resource Technician 4",96857.2757142857,61581.68,177389.7,14
"1101","Wildland Fire And Resource Technician 5",98247.83,63438.5,135185.71,7
"1102","Wildland Fire Dispatcher 1",58087.6033333333,51841.45,63741.24,3
"1103","Wildland Fire Dispatcher 2",65660.07,52048.55,88693.47,3
"1104","Wildland Fire Dispatcher 3",75162.0533333333,63111.12,87531.48,3
"1105","Wildland Fire Support Services 1",56214.9475,51186.97,67862.56,4
"1106","Wildland Fire Support Services 2",68965.275,64500.9,73429.65,2
"1107","Wildland Fire Support Services 3",68977.88,67496.07,70459.69,2
"1108","Wildland Fire Support Services 4",90278.48,64734,116379.54,3
"1109","Wildland Fire Support Services 5",144340.64,144340.64,144340.64,1
"1110","Wildland Forestry Technician 2",103576.47,103576.47,103576.47,1
"1111","Wildland Forestry Technician 3",76727.455,73994.53,79460.38,2
"1112","Wildlife Biologist 1",66843.6081818182,51360.41,79388.72,11
"1113","Wildlife Biologist 2",73866.469047619,54583.86,91819.72,21
"1114","Wildlife Biologist 3",89244.8679591837,61785.21,137054.44,49
"1115","Wildlife Biologist 4",111993.884615385,84809.7,152603.82,13
"1116","Wildlife Physiologist 2",92980.7133333333,70027.26,105514.03,3
"1117","Wildlife Scientist 1",110218.32,110218.32,110218.32,1
"1118","Wildlife Scientist 2",128866.61,128866.61,128866.61,1
"1119","Wildlife Veterinarian",128195.65,128195.65,128195.65,1
"1120","Wiper 60/59/33",103539.105,66806.03,138436.81,4
"1121","Workers Compensation Hearing Officer 2",118206.4875,98251.34,129354.47,4
"1122","Workers Compensation Officer 1",78696.4,78696.4,78696.4,1
"1123","Workers Compensation Officer 2",81595.2283333333,61799.97,95477.06,6
"1124","Workers Compensation Technician",52793.93,52793.93,52793.93,1
